MovieID,Rating_size,Rating_mean,Rating_max,Title,Year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
50162,47,2.978723404,5,Arthur and the Invisibles,2007,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50189,158,2.5,5,American Pie 5: The Naked Mile,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50259,26,3.442307692,5,Old Joy,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50274,125,3.664,5,Venus,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
50347,4,3.375,5,Rosario Tijeras,2005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
50440,32,1.9375,4.5,Primeval,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
50442,227,3.193832599,5,Alpha Dog,2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50445,88,2.659090909,5,"Hitcher, The",2007,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
50447,59,3.144067797,5,"Dead Girl, The",2006,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
50514,112,3.767857143,5,After the Wedding (Efter brylluppet),2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50583,4,3.625,4,Linda Linda Linda,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50601,367,3.467302452,5,Bridge to Terabithia,2007,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50658,66,4.03030303,5,49 Up,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50685,378,3.601851852,5,Waitress,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
50792,136,3.069852941,5,Catch and Release,2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
50794,472,3.109110169,5,Smokin' Aces,2006,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
50796,59,2.43220339,5,Blood and Chocolate,2007,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
50798,270,1.583333333,5,Epic Movie,2007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50800,77,2.590909091,5,"Messengers, The",2007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
50802,146,2.654109589,5,Because I Said So,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
50804,252,2.928571429,5,Hannibal Rising,2007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
50806,137,1.948905109,5,Norbit,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50842,58,3.49137931,5,"Boss of It All, The (Direktøren for det hele)",2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50851,97,3.896907216,5,Cocaine Cowboys,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50858,39,3.192307692,5,Lonely Hearts,2006,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
50872,2038,3.950932287,5,Ratatouille,2007,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50912,253,3.764822134,5,"Paris, I Love You (Paris, je t'aime)",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50923,148,3.108108108,5,"Astronaut Farmer, The",2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51007,39,3.602564103,5,Days of Glory (Indigènes),2006,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
51037,58,3.577586207,5,Unknown,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
51077,504,2.584325397,5,Ghost Rider,2007,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
51080,564,3.657801418,5,Breach,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
51082,20,3.45,4.5,Daddy's Little Girls,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51084,456,3.273026316,5,Music and Lyrics,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51086,459,2.927015251,5,"Number 23, The",2007,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
51088,169,2.943786982,5,Reno 911!: Miami,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51091,359,3.580779944,5,Black Snake Moan,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51094,40,3.0625,5,Gray Matters,2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51127,8,3.75,4,loudQUIETloud: A Film About the Pixies,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51174,69,3.065217391,4.5,Factory Girl,2006,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
51255,2059,3.875424964,5,Hot Fuzz,2007,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51304,5,1.6,4,Karla,2006,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
51314,10,3.6,4.5,Golden Door (Nuovomondo),2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51412,320,3.20625,5,Next,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
51418,95,3.247368421,5,Breaking and Entering,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51471,158,3.778481013,5,Amazing Grace,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51498,9,1.944444444,4,2001 Maniacs,2005,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51540,1147,3.713164778,5,Zodiac,2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
51575,280,2.780357143,5,Wild Hogs,2007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51660,51,3.578431373,5,"Ultimate Gift, The",2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51662,2797,3.715409367,5,300,2007,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
51666,29,2.5,4.5,"Abandoned, The",2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51694,67,3.402985075,5,Starter for 10,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51698,173,3.375722543,5,"Last Mimzy, The",2007,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
51705,71,3.64084507,5,Priceless (Hors de prix),2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51709,283,3.441696113,5,"Host, The (Gwoemul)",2006,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
51834,140,3.339285714,5,Becoming Jane,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51884,202,3.78960396,5,"Namesake, The",2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51903,85,2.817647059,5,I Think I Love My Wife,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
51925,207,2.777777778,5,Premonition,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
51927,72,2.944444444,5,Dead Silence,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
51931,301,3.657807309,5,Reign Over Me,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51933,27,3.388888889,5,Pride,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51935,598,3.471571906,5,Shooter,2007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
51937,113,2.371681416,5,"Hills Have Eyes II, The",2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51939,213,2.981220657,5,TMNT (Teenage Mutant Ninja Turtles),2007,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51991,30,3.466666667,5,"Italian, The (Italianetz)",2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52005,31,3.064516129,5,Jindabyne,2006,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52016,4,2.5,4,Nomad,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52037,22,3.272727273,4.5,Avenue Montaigne (Fauteuils d'orchestre),2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52042,233,3.877682403,5,Black Book (Zwartboek),2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
52227,44,2.863636364,4.5,"Darwin Awards, The",2006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52241,343,3.575801749,5,"Lookout, The",2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
52245,601,3.244592346,5,Blades of Glory,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52279,50,2.04,5,Are We Done Yet?,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52281,1100,3.818181818,5,Grindhouse,2007,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
52283,118,2.796610169,5,"Reaping, The",2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52285,21,2.357142857,3.5,Firehouse Dog,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52287,248,3.433467742,5,Meet the Robinsons,2007,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52321,65,3.346153846,5,Seraphim Falls,2006,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
52328,699,3.54434907,5,Sunshine,2007,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
52356,30,3.066666667,4.5,Copying Beethoven,2006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
52375,154,3.350649351,5,"Hoax, The",2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
52448,42,3.297619048,4.5,Goya's Ghosts,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52456,129,2.779069767,5,Perfect Stranger,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52458,481,3.27027027,5,Disturbia,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52460,97,2.402061856,5,Pathfinder,2007,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
52462,113,3.300884956,5,Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52545,14,3.071428571,4.5,Puccini For Beginners,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52561,4,3,4,Summer Palace (Yihe yuan),2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52579,191,3.54973822,5,La Vie en Rose (La Mome),2007,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
52591,39,2.807692308,4.5,"Contract, The",2006,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
52604,523,3.635755258,5,Fracture,2007,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52606,47,3.20212766,5,Big Nothing,2006,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52644,166,2.990963855,5,Vacancy,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52668,83,3.301204819,5,In the Land of Women,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52694,196,2.778061224,5,Mr. Bean's Holiday,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52712,89,2.915730337,5,"Invisible, The",2007,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
52715,35,2.2,4.5,Kickin It Old Skool,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52717,97,2.835051546,5,"Condemned, The",2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52722,1271,3.059402046,5,Spider-Man 3,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
52724,60,2.758333333,5,Lucky You,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52838,49,2.867346939,5,Year of the Dog,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52865,1,3,3,Diggers,2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52867,73,2.691780822,4.5,"Ex, The",2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52885,244,3.768442623,5,Paprika (Papurika),2006,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52929,7,3.714285714,4.5,Red Road,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52950,141,3.365248227,5,Day Watch (Dnevnoy dozor),2006,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
52952,279,3.845878136,5,This Is England,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52967,173,3.832369942,5,Away from Her,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52973,1586,3.68001261,5,Knocked Up,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52975,386,3.566062176,5,Hairspray,2007,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
53000,917,3.42257361,5,28 Weeks Later,2007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
53002,74,2.97972973,5,Georgia Rule,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
53004,48,2.041666667,5,Delta Farce,2007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53121,672,3.139136905,5,Shrek the Third,2007,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53123,525,4.025714286,5,Once,2006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
53125,1443,3.325363825,5,Pirates of the Caribbean: At World's End,2007,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53127,77,2.935064935,5,Bug,2007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
53129,427,3.737704918,5,Mr. Brooks,2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
53131,22,2.454545455,4.5,Rise,2007,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53133,22,2.909090909,5,Gracie,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53143,23,3.130434783,4.5,Fay Grim,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53161,43,3.88372093,5,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",2006,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
53189,94,3.436170213,5,Eagle vs Shark,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53207,152,2.861842105,5,88 Minutes,2008,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
53318,174,3.658045977,5,Cashback,2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
53322,1151,3.455690704,5,Ocean's Thirteen,2007,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
53326,14,3.035714286,4,Them (Ils),2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53342,1,3.5,3.5,Flandres,2006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53349,32,3.171875,5,Ten Canoes,2006,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53435,147,2.69047619,5,Hostel: Part II,2007,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
53447,98,3.260204082,5,Paranoid Park,2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
53460,205,3.446341463,5,Surf's Up,2007,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53464,555,2.808108108,5,Fantastic Four: Rise of the Silver Surfer,2007,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53466,38,3.026315789,5,Nancy Drew,2007,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
53468,123,3.528455285,5,Fido,2007,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53476,2,3.25,3.5,"Iceberg, L'",2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53519,615,3.574796748,5,Death Proof,2007,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
53550,398,3.655778894,5,Rescue Dawn,2006,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53574,30,3.333333333,4.5,"TV Set, The",2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53578,34,3.573529412,5,"Valet, The (La Doublure)",2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53752,3,3.5,3.5,Gui Si (Silk),2006,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
53769,19,3.710526316,5,In Search of a Midnight Kiss,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53883,4,4.5,4.5,"Power of Nightmares: The Rise of the Politics of Fear, The",2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53894,732,3.881147541,5,Sicko,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53921,101,3.237623762,5,"Mighty Heart, A",2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
53953,520,3.205769231,5,1408,2007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
53956,334,3.625748503,5,Death at a Funeral,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53972,1200,3.639583333,5,Live Free or Die Hard,2007,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
53974,117,2.606837607,4.5,License to Wed,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53988,66,3.037878788,4.5,Evening,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53993,386,2.775906736,5,Evan Almighty,2007,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53996,1509,3.439032472,5,Transformers,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
53999,58,2.344827586,5,Captivity,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54001,1516,3.651055409,5,Harry Potter and the Order of the Phoenix,2007,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
54004,298,2.964765101,5,I Now Pronounce You Chuck and Larry,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54075,14,3.035714286,4,Arn: The Knight Templar (Arn - Tempelriddaren),2007,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54094,41,3.365853659,5,Driving Lessons,2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54116,34,3.147058824,4,First Snow,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54144,1,3.5,3.5,"Last Time, The",2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
54190,353,3.686968839,5,Across the Universe,2007,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
54193,37,3.472972973,5,Broken English,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
54196,16,3.09375,5,Brand Upon the Brain!,2006,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
54256,141,3.180851064,5,Hot Rod,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54259,1068,3.867509363,5,Stardust,2007,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
54268,13,1.576923077,4,Who's Your Caddy?,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54270,37,1.797297297,4,Skinwalkers,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54272,1944,3.602623457,5,"Simpsons Movie, The",2007,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54274,67,1.895522388,5,I Know Who Killed Me,2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
54276,140,3.160714286,5,No Reservations,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
54278,54,2.657407407,5,Underdog,2007,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
54281,179,3.452513966,5,Charlie Bartlett,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54284,9,3.166666667,4.5,"Cantante, El",2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54286,2648,3.970732628,5,"Bourne Ultimatum, The",2007,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54290,52,1.269230769,5,Bratz: The Movie,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54328,21,3.30952381,4.5,My Best Friend (Mon meilleur ami),2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54331,76,3.421052632,5,You Kill Me,2007,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
54372,57,3.771929825,5,Tell No One (Ne le dis à personne),2007,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
54419,4,3.375,4,Czech Dream (Ceský sen),2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54503,1634,3.801407589,5,Superbad,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54505,11,3.181818182,4.5,Arctic Tale,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54510,15,3.266666667,4,Joshua,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54513,78,3.564102564,5,Talk to Me,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54612,37,3.351351351,5,Resurrecting the Champ,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54621,14,3.607142857,5,Molière,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
54648,229,2.818777293,5,Rush Hour 3,2007,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
54686,51,2.794117647,4.5,"Last Legion, The",2007,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54691,6,3.833333333,5,Lady Chatterley,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
54732,128,2.4609375,5,Balls of Fury,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54734,48,3.052083333,5,Sydney White,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54736,463,3.587473002,5,"Kingdom, The",2007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54745,126,3.535714286,5,Rocket Science,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54768,36,2.097222222,5,Daddy Day Camp,2007,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54771,184,3.057065217,5,"Invasion, The",2007,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
54775,133,3.052631579,5,War,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54778,5,2.2,3.5,Illegal Tender,2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
54780,115,2.865217391,5,"Nanny Diaries, The",2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
54783,10,2.4,4,September Dawn,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
54785,145,2.982758621,5,Halloween,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54787,112,3.160714286,5,Death Sentence,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54796,140,3.339285714,5,2 Days in Paris,2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
54881,379,3.790237467,5,"King of Kong, The",2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54910,10,3.65,4.5,Behind the Mask: The Rise of Leslie Vernon,2006,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54934,55,2.481818182,4,"Brothers Solomon, The",2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54958,4,2.625,3.5,Bordertown,2006,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
54962,107,3.336448598,5,"Nines, The",2007,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
54978,16,3.1875,4.5,"Good Night, The",2007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
54995,565,3.736283186,5,Planet Terror,2007,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
54997,1230,3.813821138,5,3:10 to Yuma,2007,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
54999,441,3.27324263,5,Shoot 'Em Up,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55020,63,2.738095238,4.5,"Ten, The",2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55052,723,3.697095436,5,Atonement,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
55063,29,3.793103448,5,My Winnipeg,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
55069,213,3.812206573,5,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile)",2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55071,97,3.860824742,5,No End in Sight,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55080,190,3.339473684,5,"Brave One, The",2007,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
55094,254,3.649606299,5,In the Valley of Elah,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
